CASE_ID,ACHA,AIU_CHILD,AIU_PARENT,CYF_KPL,CYF_PL_O,DA,DPW_FS,DPW_GA,DPW_SSI,DPW_TANF,EI,FSC,HACP,HH,IL_CHILD,JPO,JPO_CHILD,JPO_KPL,JPO_PL_O,MH,ID,nClose,Duration,place_Y
61711,0,0,0,1,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,153,T
61714,1,1,0,0,0,0,1,0,0,1,0,1,0,-1,0,-1,0,0,-1,-1,0,1,153,F
61715,0,0,0,0,-1,0,-1,0,1,-1,0,-1,-1,0,0,-1,0,0,-1,-1,0,1,91,F
61716,0,0,0,0,0,0,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,1,91,F
61718,1,0,0,1,0,-1,-1,-1,-1,-1,0,0,-1,-1,1,0,0,0,0,-1,0,1,153,T
61719,0,0,0,0,0,-1,-1,-1,-1,1,-1,-1,0,-1,0,-1,0,0,0,-1,0,1,153,F
61722,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153,F
61723,0,0,-1,0,0,0,-1,0,-1,-1,1,-1,-1,0,0,0,0,0,0,0,0,1,153,F
61724,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,1,153,T
61726,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30,T
61728,0,0,0,0,0,1,-1,-1,0,-1,0,0,0,0,0,-1,0,0,-1,1,0,1,0,F
61730,1,1,0,0,-1,-1,1,0,1,1,1,1,0,-1,0,-1,0,0,-1,1,0,1,153,F
61731,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-1,0,0,-1,0,0,1,91,F
61732,0,0,0,-1,-1,-1,0,0,-1,0,0,-1,0,0,1,1,1,0,0,1,0,1,153,F
61738,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,F
61739,1,0,0,0,1,1,1,-1,0,-1,0,1,0,0,0,-1,0,0,-1,1,0,1,184,F
61740,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,F
61745,0,0,0,1,0,-1,1,0,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,0,1,184,T
61746,-1,0,0,0,0,0,-1,0,1,-1,0,-1,0,0,1,0,0,0,0,1,0,1,184,F
61747,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,1,153,F
61748,-1,0,0,0,0,-1,1,0,-1,-1,0,0,0,-1,0,0,0,0,0,1,0,1,62,F
61749,0,0,0,-1,0,0,1,0,-1,1,0,0,0,-1,1,-1,1,0,0,-1,0,1,153,F
61750,0,0,0,0,0,1,-1,0,1,0,0,0,0,-1,1,-1,0,0,0,1,0,1,92,F
61752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,153,F
61753,0,0,0,1,0,-1,-1,0,-1,-1,0,-1,1,0,0,-1,0,0,-1,-1,0,1,153,T
61765,0,0,0,1,0,-1,-1,-1,0,1,0,0,0,-1,0,0,0,0,0,-1,0,1,153,T
61768,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,153,F
61778,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,1,1,-1,0,0,-1,0,1,31,F
61779,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,T
61780,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,1,153,T
61781,0,0,0,0,0,-1,1,0,1,1,-1,0,1,0,0,0,0,0,0,-1,0,1,123,F
61782,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,122,F
61789,0,0,0,0,1,0,-1,0,-1,0,-1,0,0,1,0,0,0,0,0,1,0,1,61,F
61790,0,0,0,1,0,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,1,0,1,153,T
61792,0,0,0,0,0,-1,1,0,-1,0,0,-1,0,-1,0,-1,-1,0,-1,-1,0,1,30,F
61794,0,0,0,0,0,-1,1,0,-1,1,0,0,0,1,0,0,0,0,0,1,0,1,153,F
61795,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,153,F
61797,1,0,0,0,0,1,1,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,1,153,F
61800,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,153,F
61813,-1,-1,0,0,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,0,0,-1,0,1,122,F
61814,0,0,0,1,0,-1,-1,0,-1,-1,0,0,0,0,0,1,-1,-1,-1,-1,0,1,153,T
61816,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,1,91,F
61817,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,153,F
61818,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,91,F
61819,-1,0,0,0,0,1,1,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,1,153,F
61825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,153,F
61828,0,0,0,1,0,-1,-1,0,-1,-1,1,1,-1,-1,0,-1,0,0,-1,-1,0,1,153,T
61830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,61,F
61831,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,153,T
61839,0,0,0,1,-1,0,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,1,153,T
61840,0,0,0,0,0,1,1,-1,0,0,0,0,1,0,0,0,0,0,0,-1,0,1,61,F
61842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153,T
61843,-1,0,-1,0,0,1,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,122,F
61844,-1,0,0,0,0,-1,1,0,-1,1,0,0,0,0,-1,1,-1,0,0,-1,-1,1,153,F
61848,0,0,0,0,0,0,1,0,-1,1,0,-1,0,-1,0,0,0,0,0,1,0,1,153,F
61849,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,1,0,0,0,0,-1,0,1,123,F
61858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,F
61859,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,153,F
61860,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,123,F
61865,0,0,0,1,0,1,1,0,-1,-1,0,0,0,1,0,0,0,0,0,1,0,1,123,T
61867,0,0,0,0,0,1,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,123,F
61869,0,0,0,-1,-1,-1,-1,0,0,0,-1,0,0,-1,1,0,0,0,0,-1,-1,1,30,F
61870,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,153,F
61871,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,1,122,T
61873,-1,0,0,0,-1,-1,-1,0,-1,-1,0,0,0,0,0,1,-1,-1,0,-1,0,1,31,F
61877,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,123,T
61879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-30,F
61881,0,0,0,1,0,1,-1,0,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,1,153,T
61882,0,0,0,0,0,0,-1,0,1,1,-1,0,1,-1,0,0,0,0,0,-1,0,1,123,F
61887,0,0,-1,0,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,0,-1,0,1,61,F
61888,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,123,F
61889,0,-1,-1,0,1,-1,-1,0,-1,1,0,-1,0,-1,0,0,0,0,0,-1,0,1,123,F
61890,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,123,F
61891,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,-1,0,1,123,F
61892,0,0,0,1,1,1,-1,0,0,-1,0,0,0,1,0,0,0,0,0,-1,0,1,123,T
61893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,153,F
61894,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,123,F
61896,-1,0,0,-1,0,1,-1,0,-1,0,0,0,0,0,1,1,0,0,0,1,0,1,123,F
61897,-1,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0,-1,-1,0,1,31,F
61900,0,0,-1,0,0,-1,-1,0,-1,-1,0,-1,1,-1,0,-1,0,0,0,-1,0,1,123,F
61902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,F
61903,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,1,92,F
61905,-1,0,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0,0,-1,0,0,0,-1,0,1,123,T
61906,-1,-1,-1,0,0,0,-1,0,1,-1,-1,0,0,0,0,0,0,0,0,-1,0,1,123,F
61908,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,61,T
61910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,F
61911,0,0,0,-1,-1,-1,-1,-1,0,0,-1,0,0,0,1,0,0,0,0,1,0,1,123,F
61912,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-1,0,1,123,F
61913,0,-1,-1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,1,123,T
61914,0,1,-1,1,0,-1,-1,0,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,1,123,T
61916,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,153,F
61919,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,92,F
61922,0,0,0,1,0,1,-1,0,0,0,1,0,0,-1,0,0,0,0,0,1,0,1,123,T
61923,-1,0,0,0,0,0,1,0,-1,-1,0,0,-1,0,0,-1,0,0,-1,-1,0,1,31,F
61924,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,F
61925,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0,1,0,0,0,0,0,-1,0,1,123,F
61926,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,123,T
61927,0,-1,-1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,153,T
61929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,F
61930,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,1,123,F
61931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,123,F
61932,0,0,0,0,0,1,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,1,153,F
61933,0,0,0,0,-1,1,-1,0,-1,-1,0,-1,-1,0,1,1,1,-1,0,-1,0,1,123,F
61934,0,-1,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,1,0,1,123,F
61935,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,F
61936,0,0,0,0,-1,0,1,0,0,-1,-1,0,-1,0,0,-1,0,0,0,-1,0,1,30,F
61937,0,0,0,0,0,-1,1,0,1,0,0,0,1,0,0,1,0,0,0,-1,0,1,123,F
61943,0,0,0,0,0,1,1,0,0,1,0,-1,0,1,0,0,0,0,0,1,0,1,0,F
61944,1,0,0,0,-1,-1,-1,0,-1,-1,0,0,-1,0,0,-1,0,0,0,-1,0,1,92,F
61945,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,30,F
61946,0,0,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,1,153,T
61950,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,92,F
61951,1,0,0,1,0,-1,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,1,123,T
61952,1,0,0,0,-1,-1,1,0,-1,1,0,0,-1,-1,0,-1,0,0,-1,-1,0,1,123,F
61953,-1,-1,-1,0,0,0,-1,0,1,-1,0,0,0,-1,0,0,0,0,0,-1,0,1,123,F
61954,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,1,123,T
61955,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,F
61959,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,123,T
61960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,F
61963,0,-1,-1,0,0,1,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,-1,0,1,123,F
61966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,123,F
61967,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,F
61968,0,0,0,0,0,0,-1,0,-1,-1,0,0,1,0,0,0,1,0,0,1,0,1,0,F
61969,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,F
61973,0,0,0,0,-1,0,-1,0,0,-1,0,-1,0,0,1,0,0,0,0,-1,0,1,92,F
61979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,153,F
61980,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,F
61981,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,123,F
61983,0,0,0,0,1,0,-1,0,0,-1,0,-1,1,0,0,-1,0,0,0,-1,0,1,92,F
61985,-1,-1,-1,1,1,-1,-1,0,-1,1,-1,0,0,-1,0,-1,0,0,-1,-1,0,1,123,T
61986,-1,0,0,0,0,1,-1,0,0,-1,0,0,1,-1,0,-1,0,0,-1,1,0,1,0,F
61987,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,F
61988,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,1,123,F
61990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,F
61991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,123,F
61992,0,-1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,123,F
61993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,F
61994,-1,0,0,0,-1,-1,-1,0,-1,-1,0,-1,-1,0,-1,1,-1,-1,-1,-1,0,1,92,F
61995,0,0,0,1,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,1,123,T
61996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,61,F
61997,0,0,0,0,-1,-1,1,0,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,0,1,61,F
61998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,F
61999,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,123,T
62007,0,0,0,0,0,1,1,-1,1,-1,0,1,0,0,0,0,-1,0,0,1,0,1,123,F
62008,1,0,0,1,-1,-1,-1,0,-1,-1,0,-1,0,0,0,-1,0,0,-1,-1,-1,1,123,T
62014,0,0,0,1,0,1,1,0,0,-1,0,0,0,1,0,0,0,0,0,1,0,1,123,T
62016,-1,0,-1,0,1,-1,-1,0,-1,-1,0,-1,0,0,0,-1,0,0,-1,-1,0,1,61,F
62030,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,123,F
62031,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,61,F
62032,-1,1,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,123,F
62033,0,0,-1,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,123,F
62034,0,0,0,1,-1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,92,T
62035,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,123,F
62040,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,-1,0,0,0,-1,0,1,92,F
62041,0,1,0,0,0,-1,1,0,1,-1,1,0,0,0,0,0,0,0,0,-1,0,1,123,F
62042,0,0,0,0,0,0,1,-1,0,1,1,0,-1,-1,0,0,0,0,0,-1,0,1,92,F
62043,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,92,F
62044,0,0,0,0,0,1,1,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,1,123,F
62047,0,0,0,0,0,1,-1,0,1,0,0,1,0,0,0,0,0,0,0,-1,0,1,92,F
62048,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,61,F
62049,0,0,0,1,0,0,1,0,1,-1,0,0,0,0,0,-1,0,0,0,1,0,1,123,T
62051,0,0,0,0,0,-1,1,-1,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,31,F
62054,0,0,0,1,1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,-1,0,1,92,T
62058,0,0,0,0,0,0,1,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,1,92,F
62060,0,0,0,0,0,-1,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,92,F
62061,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,1,92,F
62064,0,0,0,-1,-1,-1,1,0,-1,1,0,0,-1,0,-1,1,-1,0,-1,-1,0,1,92,F
62065,0,0,0,1,1,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,92,T
62067,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,92,F
62069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,F
62070,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,F
62071,-1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,-1,0,1,92,T
62072,-1,-1,0,1,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,1,0,1,92,T
62075,-1,0,0,0,-1,-1,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,-1,0,1,30,F
62077,0,0,0,0,0,-1,1,0,0,0,0,1,0,-1,0,1,-1,0,0,-1,0,1,92,F
62078,-1,0,0,0,-1,1,1,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,-1,0,1,92,F
62080,0,-1,-1,0,0,1,-1,0,-1,1,-1,0,0,0,0,-1,0,0,0,-1,0,1,184,F
62081,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,1,92,F
62084,0,0,0,0,-1,0,1,0,0,1,0,0,0,1,0,-1,0,0,0,-1,0,1,92,F
62085,-1,0,0,0,-1,-1,-1,0,-1,0,0,1,0,-1,0,-1,0,0,-1,-1,0,1,123,F
62087,1,0,0,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,1,30,F
62088,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,61,F
62089,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,1,0,1,61,F
62090,0,0,0,-1,-1,0,-1,0,-1,-1,0,0,0,0,-1,-1,-1,0,-1,-1,0,1,92,F
62091,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,92,F
62092,0,0,0,0,0,0,-1,0,-1,1,0,0,0,-1,0,0,0,0,0,1,0,1,92,F
62093,0,0,0,0,0,-1,-1,-1,0,1,1,0,-1,-1,0,-1,0,0,-1,-1,0,1,31,F
62094,1,0,0,0,1,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,1,31,F
62095,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,123,F
62096,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,123,F
62097,0,0,0,0,0,-1,-1,0,0,1,0,0,0,-1,0,-1,0,0,0,-1,0,1,0,F
62098,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,-1,0,1,92,F
62099,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,0,1,92,F
62101,0,-1,-1,0,-1,0,-1,0,-1,1,-1,0,0,0,0,-1,0,0,-1,-1,0,1,123,F
62110,0,0,0,0,0,-1,-1,0,-1,0,0,0,-1,0,1,0,-1,0,0,-1,0,1,123,F
62112,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30,F
62113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30,F
62114,0,0,0,1,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,92,T
62115,0,0,0,0,-1,-1,-1,0,-1,-1,0,0,1,-1,0,0,0,0,0,-1,0,1,92,F
62117,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,92,F
62119,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,92,F
62121,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,92,F
62122,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,1,92,F
62123,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,0,-1,-1,0,1,92,F
62124,0,0,-1,1,0,-1,1,0,1,-1,0,0,0,-1,0,0,0,0,0,1,0,1,92,T
62125,0,-1,-1,0,0,-1,1,0,-1,0,0,0,0,0,0,-1,0,0,0,1,0,1,92,F
62126,0,0,0,0,-1,-1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,-1,1,92,F
62127,0,0,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,30,F
62132,0,0,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,1,0,0,0,0,1,0,1,92,F
62133,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,F
62134,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,92,F
62135,-1,0,0,0,0,0,-1,0,0,1,0,0,-1,-1,0,-1,0,0,-1,1,0,1,30,F
62136,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,92,T
62137,0,-1,0,0,0,-1,1,0,0,1,-1,-1,0,-1,0,0,0,0,0,-1,0,1,30,F
62138,0,0,0,1,-1,0,-1,0,-1,-1,0,-1,0,1,0,-1,0,0,-1,-1,0,1,92,T
62144,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,1,92,F
62146,1,0,0,0,-1,1,1,0,0,1,0,0,0,1,0,-1,0,0,-1,-1,0,1,92,F
62147,0,0,0,0,0,0,-1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,1,92,F
62148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,F
62149,-1,0,0,0,-1,-1,-1,0,1,-1,-1,0,1,0,0,0,0,0,0,1,0,1,30,F
62150,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,92,T
62153,0,0,0,0,0,0,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,-1,0,1,92,F
62156,0,0,0,0,-1,1,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,1,61,F
62158,0,-1,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,1,30,F
62163,0,0,0,1,-1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,62,T
62165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,F
62166,0,0,0,-1,0,0,1,0,-1,0,0,0,0,1,1,0,0,0,0,1,0,1,62,F
62168,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,1,30,F
62169,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,30,F
62173,0,0,0,0,0,1,1,0,-1,1,-1,0,0,0,0,0,0,0,0,1,0,1,62,F
62177,0,-1,-1,0,0,0,-1,0,-1,-1,-1,1,0,0,0,0,0,0,0,1,0,1,62,F
62178,0,-1,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,1,92,F
62179,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,0,0,0,-1,0,1,62,F
62181,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,92,T
62184,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,1,62,F
62186,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,F
62188,0,-1,-1,0,0,0,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,-1,-1,1,62,F
62189,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,-1,0,1,62,F
62196,1,0,0,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,1,123,F
62197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,F
62198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,F
62199,1,0,-1,0,0,-1,-1,0,-1,-1,0,1,0,0,0,1,0,0,-1,-1,0,1,31,F
62202,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,1,30,F
62204,0,0,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0,-1,-1,0,1,62,F
62205,0,0,0,-1,0,-1,1,0,0,0,0,0,0,0,1,0,1,0,0,-1,0,1,62,F
62208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,62,F
62209,-1,0,0,1,-1,-1,1,0,-1,0,0,0,0,-1,-1,1,-1,0,0,-1,0,1,62,T
62211,0,0,0,-1,1,-1,1,0,1,1,0,0,1,0,-1,1,-1,-1,0,1,0,1,62,F
62212,0,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,0,0,0,0,-1,-1,1,62,T
62213,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,1,62,F
62214,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,1,92,F
62219,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,1,30,F
62220,0,0,0,-1,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-1,0,1,0,F
